developer_id,user_role,years_experience,programming_language,prompt_type,code_prompt,uses_ai,domain,ai_tool,usage_frequency,task_type,acceptance_rate,time_saved,satisfaction_rating
e57da465-b76a-4201-9d6f-0709c3c0d6c4,Junior,13,Python,cot,"To implement the bubble sort algorithm in Python, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Backend Systems,ChatGPT,Weekly,Debugging,0.76,0.41,4
2d3b7fa1-db97-4d7e-9d79-3cce8c66cf87,Docente,20,C#,template,Implementar el algoritmo bubble sort en C#. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Mobile Apps,Claude,Daily,Boilerplate,0.94,0.1,4
77ae6a57-9e9f-442f-b668-f6a347738578,Docente,20,Python,template,Implementar el algoritmo bubble sort en Python. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Web Development,ChatGPT,Weekly,Boilerplate,0.76,0.28,3
aa07e1f2-cf54-4bff-b7bd-8ad4e5658bac,Senior,9,C++,cot,"To implement the bubble sort algorithm in C++, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Machine Learning,DeepSeek,Weekly,Documentation,0.75,0.51,4
c871d7be-dc6e-4f82-b8d0-16cae9148217,Docente,17,C++,template,Implementar el algoritmo bubble sort en C++. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,DevOps,Microsoft Copilot,Weekly,Documentation,0.42,0.31,5
25a7fe88-70ca-4279-a9d1-47a39299811e,Estudiante,17,C#,cot,"To implement the bubble sort algorithm in C#, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",False,Backend Systems,,,,0.0,0.0,0
4b86f0f2-91ff-4f5f-9b0d-07e7b4c1e84a,Tech Lead,10,C#,cot,"To implement the bubble sort algorithm in C#, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",False,Mobile Apps,,,,0.0,0.0,0
0f902da7-bf0e-4b0d-bf53-6f91a6727dd5,Tech Lead,11,JavaScript,cot,"To implement the bubble sort algorithm in JavaScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",False,Mobile Apps,,,,0.0,0.0,0
4110db1a-cbcc-4274-95d5-494f402298fc,Tech Lead,7,Java,cot,"To implement the bubble sort algorithm in Java, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Machine Learning,Gemini,Weekly,Debugging,0.9,0.17,5
b0c0551e-7a04-422e-b1e0-81e96138ab48,Senior,5,TypeScript,cot,"To implement the bubble sort algorithm in TypeScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Mobile Apps,DeepSeek,Daily,Optimization,0.65,0.38,5
8cf3836e-0d94-4ee9-a542-2561a43b8367,Estudiante,17,JavaScript,template,Implementar el algoritmo bubble sort en JavaScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Backend Systems,Claude,Daily,Optimization,0.36,0.23,3
9e2d2ff3-9a5d-42f5-9629-cfeb8f2c8096,Docente,8,C++,cot,"To implement the bubble sort algorithm in C++, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Backend Systems,ChatGPT,Daily,Boilerplate,0.54,0.16,3
e1ff7258-a22a-4a3a-a352-cee8b04d5e55,Tech Lead,4,C++,template,Implementar el algoritmo bubble sort en C++. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Machine Learning,Claude,Monthly,Optimization,0.43,0.37,5
c99950e3-6ba5-4384-aa4d-9b550741909c,Tech Lead,19,Java,cot,"To implement the bubble sort algorithm in Java, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,DevOps,Microsoft Copilot,Monthly,Optimization,0.68,0.33,5
a2d98221-76ad-4485-b033-38a40fa9a98f,Docente,4,C++,cot,"To implement the bubble sort algorithm in C++, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Machine Learning,ChatGPT,Daily,Boilerplate,0.82,0.23,1
419557cf-b02c-49e5-8a3e-50f32432e12f,Estudiante,3,Java,cot,"To implement the bubble sort algorithm in Java, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,DevOps,Microsoft Copilot,Monthly,Optimization,0.89,0.45,2
a6f7f6e1-c37c-4747-b785-22307acdc697,Tech Lead,2,TypeScript,template,Implementar el algoritmo bubble sort en TypeScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Web Development,DeepSeek,Weekly,Documentation,0.63,0.36,4
070feeac-2334-4b23-ade1-b6252a4ab3eb,Junior,8,JavaScript,cot,"To implement the bubble sort algorithm in JavaScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",False,DevOps,,,,0.0,0.0,0
dc7192a3-c582-4118-ac4d-c3e981b10d72,Junior,12,JavaScript,cot,"To implement the bubble sort algorithm in JavaScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Web Development,ChatGPT,Weekly,Optimization,0.43,0.25,2
f27f2c2e-76e3-4201-8a19-b511cabcecd8,Estudiante,18,C#,template,Implementar el algoritmo bubble sort en C#. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Mobile Apps,DeepSeek,Monthly,Documentation,0.86,0.25,4
dfc9ebae-0657-4dbd-8e2a-c6a3b50d3698,Junior,4,Python,template,Implementar el algoritmo bubble sort en Python. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Machine Learning,DeepSeek,Daily,Debugging,0.9,0.27,2
5eb8a6dd-6919-4002-b63d-43a443667eb0,Estudiante,9,Python,cot,"To implement the bubble sort algorithm in Python, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Mobile Apps,DeepSeek,Weekly,Optimization,0.52,0.2,2
467c80e8-1486-4e0b-8580-d0ebb3161d17,Estudiante,8,Python,cot,"To implement the bubble sort algorithm in Python, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Machine Learning,Gemini,Weekly,Optimization,0.79,0.25,1
c79b4a14-8f55-44db-a067-5b36d45cc765,Junior,18,Java,cot,"To implement the bubble sort algorithm in Java, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Machine Learning,DeepSeek,Daily,Boilerplate,0.63,0.14,4
a8d7db71-dfc9-4e25-9208-a82c3e003199,Docente,17,C#,template,Implementar el algoritmo bubble sort en C#. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Machine Learning,Microsoft Copilot,Weekly,Optimization,0.88,0.2,2
b79089b5-1b98-4be1-9173-07ec80eca35e,Junior,13,JavaScript,cot,"To implement the bubble sort algorithm in JavaScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Backend Systems,ChatGPT,Weekly,Debugging,0.95,0.37,4
19fd0c75-6698-4d9b-9341-f87806ce7c48,Estudiante,20,C++,template,Implementar el algoritmo bubble sort en C++. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,DevOps,Microsoft Copilot,Daily,Boilerplate,0.89,0.38,4
4dcc8d72-cec0-49b4-a3d1-4ed06447eaa3,Senior,19,Java,template,Implementar el algoritmo bubble sort en Java. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Machine Learning,Gemini,Monthly,Boilerplate,0.78,0.09,4
3ed2ae91-adc7-4431-aad5-5b98972c8d00,Junior,9,Java,cot,"To implement the bubble sort algorithm in Java, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",False,Backend Systems,,,,0.0,0.0,0
058cc71d-4ae3-48bd-b7d6-d5373ad40bd2,Junior,9,C++,template,Implementar el algoritmo bubble sort en C++. La función debe recibir an array of integers y devolver the array sorted in ascending order.,False,Mobile Apps,,,,0.0,0.0,0
948b3faa-7922-4fb9-9edb-0ba8310a4252,Tech Lead,17,C#,template,Implementar el algoritmo bubble sort en C#. La función debe recibir an array of integers y devolver the array sorted in ascending order.,False,Mobile Apps,,,,0.0,0.0,0
73bb051c-0bad-4713-b258-699863f7d42c,Junior,12,Python,template,Implementar el algoritmo bubble sort en Python. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Web Development,DeepSeek,Daily,Boilerplate,0.97,0.36,5
eae632fa-f3cd-404d-8944-623513dca6d2,Junior,9,C++,template,Implementar el algoritmo bubble sort en C++. La función debe recibir an array of integers y devolver the array sorted in ascending order.,False,Backend Systems,,,,0.0,0.0,0
49e7b7ee-dd91-4830-ac19-c8fd0fe626e5,Junior,9,JavaScript,cot,"To implement the bubble sort algorithm in JavaScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Machine Learning,Microsoft Copilot,Daily,Boilerplate,0.73,0.27,5
b16b1844-ec07-4cbf-ba25-a6021d3af9c5,Junior,2,C#,cot,"To implement the bubble sort algorithm in C#, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",False,Backend Systems,,,,0.0,0.0,0
706b70fa-0435-4b71-beeb-8ada5d930ae1,Estudiante,6,JavaScript,template,Implementar el algoritmo bubble sort en JavaScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Mobile Apps,Microsoft Copilot,Daily,Debugging,0.89,0.27,5
5f72cf5a-4c3c-47cf-8447-869fb44c843b,Tech Lead,4,C++,template,Implementar el algoritmo bubble sort en C++. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Backend Systems,ChatGPT,Daily,Boilerplate,0.55,0.21,3
94653ad8-2e81-4319-8806-7bba3f0b7e7c,Tech Lead,6,Java,template,Implementar el algoritmo bubble sort en Java. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Web Development,ChatGPT,Daily,Debugging,0.61,0.37,2
a5300e04-d01a-47b5-854a-0716da529c43,Senior,8,C#,cot,"To implement the bubble sort algorithm in C#, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,DevOps,Gemini,Daily,Boilerplate,0.87,0.13,2
ed5dd7a1-aa6d-4d16-b6c2-674e3b4048bb,Tech Lead,6,TypeScript,template,Implementar el algoritmo bubble sort en TypeScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,False,Web Development,,,,0.0,0.0,0
67716b9b-2920-4c94-bc8d-8904e0e7a14b,Senior,5,Python,cot,"To implement the bubble sort algorithm in Python, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Machine Learning,Gemini,Daily,Optimization,0.56,0.16,5
916b4fe9-0d4a-464d-b48f-22258f4a266a,Tech Lead,15,TypeScript,cot,"To implement the bubble sort algorithm in TypeScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Backend Systems,DeepSeek,Monthly,Debugging,0.32,0.3,5
0806e86d-c8b0-407c-ba35-3a9f30a227bc,Estudiante,16,JavaScript,template,Implementar el algoritmo bubble sort en JavaScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Mobile Apps,Claude,Weekly,Boilerplate,0.91,0.44,5
